array,input_name,base_name,canonical_name,par,tim,canonical_error
NG15,J2010-1323,J2010-1323,J2010-1323,参考研究课题-PTA引力波/data/nanograv_15yr/NANOGrav15yr_PulsarTiming_v2.1.0/narrowband/par/J2010-1323_PINT_20220302.nb.par,参考研究课题-PTA引力波/data/nanograv_15yr/NANOGrav15yr_PulsarTiming_v2.1.0/narrowband/tim/J2010-1323_PINT_20220302.nb.tim,
NG15,J2017+0603,J2017+0603,J2017+0603,参考研究课题-PTA引力波/data/nanograv_15yr/NANOGrav15yr_PulsarTiming_v2.1.0/narrowband/par/J2017+0603_PINT_20220302.nb.par,参考研究课题-PTA引力波/data/nanograv_15yr/NANOGrav15yr_PulsarTiming_v2.1.0/narrowband/tim/J2017+0603_PINT_20220302.nb.tim,
NG15,J2033+1734,J2033+1734,J2033+1734,参考研究课题-PTA引力波/data/nanograv_15yr/NANOGrav15yr_PulsarTiming_v2.1.0/narrowband/par/J2033+1734_PINT_20220304.nb.par,参考研究课题-PTA引力波/data/nanograv_15yr/NANOGrav15yr_PulsarTiming_v2.1.0/narrowband/tim/J2033+1734_PINT_20220304.nb.tim,
NG15,J2043+1711,J2043+1711,J2043+1711,参考研究课题-PTA引力波/data/nanograv_15yr/NANOGrav15yr_PulsarTiming_v2.1.0/narrowband/par/J2043+1711_PINT_20220302.nb.par,参考研究课题-PTA引力波/data/nanograv_15yr/NANOGrav15yr_PulsarTiming_v2.1.0/narrowband/tim/J2043+1711_PINT_20220302.nb.tim,
NG15,J2124-3358,J2124-3358,J2124-3358,参考研究课题-PTA引力波/data/nanograv_15yr/NANOGrav15yr_PulsarTiming_v2.1.0/narrowband/par/J2124-3358_PINT_20220301.nb.par,参考研究课题-PTA引力波/data/nanograv_15yr/NANOGrav15yr_PulsarTiming_v2.1.0/narrowband/tim/J2124-3358_PINT_20220301.nb.tim,
NG15,J2145-0750,J2145-0750,J2145-0750,参考研究课题-PTA引力波/data/nanograv_15yr/NANOGrav15yr_PulsarTiming_v2.1.0/narrowband/par/J2145-0750_PINT_20220302.nb.par,参考研究课题-PTA引力波/data/nanograv_15yr/NANOGrav15yr_PulsarTiming_v2.1.0/narrowband/tim/J2145-0750_PINT_20220302.nb.tim,
NG15,J2214+3000,J2214+3000,J2214+3000,参考研究课题-PTA引力波/data/nanograv_15yr/NANOGrav15yr_PulsarTiming_v2.1.0/narrowband/par/J2214+3000_PINT_20220302.nb.par,参考研究课题-PTA引力波/data/nanograv_15yr/NANOGrav15yr_PulsarTiming_v2.1.0/narrowband/tim/J2214+3000_PINT_20220302.nb.tim,
NG15,J2229+2643,J2229+2643,J2229+2643,参考研究课题-PTA引力波/data/nanograv_15yr/NANOGrav15yr_PulsarTiming_v2.1.0/narrowband/par/J2229+2643_PINT_20220301.nb.par,参考研究课题-PTA引力波/data/nanograv_15yr/NANOGrav15yr_PulsarTiming_v2.1.0/narrowband/tim/J2229+2643_PINT_20220301.nb.tim,
NG15,J2234+0611,J2234+0611,J2234+0611,参考研究课题-PTA引力波/data/nanograv_15yr/NANOGrav15yr_PulsarTiming_v2.1.0/narrowband/par/J2234+0611_PINT_20220304.nb.par,参考研究课题-PTA引力波/data/nanograv_15yr/NANOGrav15yr_PulsarTiming_v2.1.0/narrowband/tim/J2234+0611_PINT_20220304.nb.tim,
NG15,J2234+0944,J2234+0944,J2234+0944,参考研究课题-PTA引力波/data/nanograv_15yr/NANOGrav15yr_PulsarTiming_v2.1.0/narrowband/par/J2234+0944_PINT_20220302.nb.par,参考研究课题-PTA引力波/data/nanograv_15yr/NANOGrav15yr_PulsarTiming_v2.1.0/narrowband/tim/J2234+0944_PINT_20220302.nb.tim,
NG15,J2302+4442,J2302+4442,J2302+4442,参考研究课题-PTA引力波/data/nanograv_15yr/NANOGrav15yr_PulsarTiming_v2.1.0/narrowband/par/J2302+4442_PINT_20220302.nb.par,参考研究课题-PTA引力波/data/nanograv_15yr/NANOGrav15yr_PulsarTiming_v2.1.0/narrowband/tim/J2302+4442_PINT_20220302.nb.tim,
NG15,J2317+1439,J2317+1439,J2317+1439,参考研究课题-PTA引力波/data/nanograv_15yr/NANOGrav15yr_PulsarTiming_v2.1.0/narrowband/par/J2317+1439_PINT_20220306.nb.par,参考研究课题-PTA引力波/data/nanograv_15yr/NANOGrav15yr_PulsarTiming_v2.1.0/narrowband/tim/J2317+1439_PINT_20220306.nb.tim,
NG15,J2322+2057,J2322+2057,J2322+2057,参考研究课题-PTA引力波/data/nanograv_15yr/NANOGrav15yr_PulsarTiming_v2.1.0/narrowband/par/J2322+2057_PINT_20220302.nb.par,参考研究课题-PTA引力波/data/nanograv_15yr/NANOGrav15yr_PulsarTiming_v2.1.0/narrowband/tim/J2322+2057_PINT_20220302.nb.tim,
EPTA,J0030+0451,J0030+0451,J0030+0451,data/EPTA_DR2/epta-dr2/EPTA-DR2/DR2new+/J0030+0451/J0030+0451.par,data/EPTA_DR2/epta-dr2/EPTA-DR2/DR2new+/J0030+0451/J0030+0451_all.tim,
EPTA,J0613-0200,J0613-0200,J0613-0200,data/EPTA_DR2/epta-dr2/EPTA-DR2/DR2new+/J0613-0200/J0613-0200.par,data/EPTA_DR2/epta-dr2/EPTA-DR2/DR2new+/J0613-0200/J0613-0200_all.tim,
EPTA,J0751+1807,J0751+1807,J0751+1807,data/EPTA_DR2/epta-dr2/EPTA-DR2/DR2new+/J0751+1807/J0751+1807.par,data/EPTA_DR2/epta-dr2/EPTA-DR2/DR2new+/J0751+1807/J0751+1807_all.tim,
EPTA,J0900-3144,J0900-3144,J0900-3144,data/EPTA_DR2/epta-dr2/EPTA-DR2/DR2new+/J0900-3144/J0900-3144.par,data/EPTA_DR2/epta-dr2/EPTA-DR2/DR2new+/J0900-3144/J0900-3144_all.tim,
EPTA,J1012+5307,J1012+5307,J1012+5307,data/EPTA_DR2/epta-dr2/EPTA-DR2/DR2new+/J1012+5307/J1012+5307.par,data/EPTA_DR2/epta-dr2/EPTA-DR2/DR2new+/J1012+5307/J1012+5307_all.tim,
EPTA,J1022+1001,J1022+1001,J1022+1001,data/EPTA_DR2/epta-dr2/EPTA-DR2/DR2new+/J1022+1001/J1022+1001.par,data/EPTA_DR2/epta-dr2/EPTA-DR2/DR2new+/J1022+1001/J1022+1001_all.tim,
EPTA,J1024-0719,J1024-0719,J1024-0719,data/EPTA_DR2/epta-dr2/EPTA-DR2/DR2new+/J1024-0719/J1024-0719.par,data/EPTA_DR2/epta-dr2/EPTA-DR2/DR2new+/J1024-0719/J1024-0719_all.tim,
EPTA,J1455-3330,J1455-3330,J1455-3330,data/EPTA_DR2/epta-dr2/EPTA-DR2/DR2new+/J1455-3330/J1455-3330.par,data/EPTA_DR2/epta-dr2/EPTA-DR2/DR2new+/J1455-3330/J1455-3330_all.tim,
EPTA,J1600-3053,J1600-3053,J1600-3053,data/EPTA_DR2/epta-dr2/EPTA-DR2/DR2new+/J1600-3053/J1600-3053.par,data/EPTA_DR2/epta-dr2/EPTA-DR2/DR2new+/J1600-3053/J1600-3053_all.tim,
EPTA,J1640+2224,J1640+2224,J1640+2224,data/EPTA_DR2/epta-dr2/EPTA-DR2/DR2new+/J1640+2224/J1640+2224.par,data/EPTA_DR2/epta-dr2/EPTA-DR2/DR2new+/J1640+2224/J1640+2224_all.tim,
EPTA,J1713+0747,J1713+0747,J1713+0747,data/EPTA_DR2/epta-dr2/EPTA-DR2/DR2new+/J1713+0747/J1713+0747.par,data/EPTA_DR2/epta-dr2/EPTA-DR2/DR2new+/J1713+0747/J1713+0747_all.tim,
EPTA,J1730-2304,J1730-2304,J1730-2304,data/EPTA_DR2/epta-dr2/EPTA-DR2/DR2new+/J1730-2304/J1730-2304.par,data/EPTA_DR2/epta-dr2/EPTA-DR2/DR2new+/J1730-2304/J1730-2304_all.tim,
EPTA,J1738+0333,J1738+0333,J1738+0333,data/EPTA_DR2/epta-dr2/EPTA-DR2/DR2new+/J1738+0333/J1738+0333.par,data/EPTA_DR2/epta-dr2/EPTA-DR2/DR2new+/J1738+0333/J1738+0333_all.tim,
EPTA,J1744-1134,J1744-1134,J1744-1134,data/EPTA_DR2/epta-dr2/EPTA-DR2/DR2new+/J1744-1134/J1744-1134.par,data/EPTA_DR2/epta-dr2/EPTA-DR2/DR2new+/J1744-1134/J1744-1134_all.tim,
EPTA,J1751-2857,J1751-2857,J1751-2857,data/EPTA_DR2/epta-dr2/EPTA-DR2/DR2new+/J1751-2857/J1751-2857.par,data/EPTA_DR2/epta-dr2/EPTA-DR2/DR2new+/J1751-2857/J1751-2857_all.tim,
EPTA,J1801-1417,J1801-1417,J1801-1417,data/EPTA_DR2/epta-dr2/EPTA-DR2/DR2new+/J1801-1417/J1801-1417.par,data/EPTA_DR2/epta-dr2/EPTA-DR2/DR2new+/J1801-1417/J1801-1417_all.tim,
EPTA,J1804-2717,J1804-2717,J1804-2717,data/EPTA_DR2/epta-dr2/EPTA-DR2/DR2new+/J1804-2717/J1804-2717.par,data/EPTA_DR2/epta-dr2/EPTA-DR2/DR2new+/J1804-2717/J1804-2717_all.tim,
EPTA,J1843-1113,J1843-1113,J1843-1113,data/EPTA_DR2/epta-dr2/EPTA-DR2/DR2new+/J1843-1113/J1843-1113.par,data/EPTA_DR2/epta-dr2/EPTA-DR2/DR2new+/J1843-1113/J1843-1113_all.tim,
EPTA,J1857+0943,J1857+0943,J1857+0943,data/EPTA_DR2/epta-dr2/EPTA-DR2/DR2new+/J1857+0943/J1857+0943.par,data/EPTA_DR2/epta-dr2/EPTA-DR2/DR2new+/J1857+0943/J1857+0943_all.tim,
EPTA,J1909-3744,J1909-3744,J1909-3744,data/EPTA_DR2/epta-dr2/EPTA-DR2/DR2new+/J1909-3744/J1909-3744.par,data/EPTA_DR2/epta-dr2/EPTA-DR2/DR2new+/J1909-3744/J1909-3744_all.tim,
EPTA,J1910+1256,J1910+1256,J1910+1256,data/EPTA_DR2/epta-dr2/EPTA-DR2/DR2new+/J1910+1256/J1910+1256.par,data/EPTA_DR2/epta-dr2/EPTA-DR2/DR2new+/J1910+1256/J1910+1256_all.tim,
EPTA,J1911+1347,J1911+1347,J1911+1347,data/EPTA_DR2/epta-dr2/EPTA-DR2/DR2new+/J1911+1347/J1911+1347.par,data/EPTA_DR2/epta-dr2/EPTA-DR2/DR2new+/J1911+1347/J1911+1347_all.tim,
EPTA,J1918-0642,J1918-0642,J1918-0642,data/EPTA_DR2/epta-dr2/EPTA-DR2/DR2new+/J1918-0642/J1918-0642.par,data/EPTA_DR2/epta-dr2/EPTA-DR2/DR2new+/J1918-0642/J1918-0642_all.tim,
EPTA,J2124-3358,J2124-3358,J2124-3358,data/EPTA_DR2/epta-dr2/EPTA-DR2/DR2new+/J2124-3358/J2124-3358.par,data/EPTA_DR2/epta-dr2/EPTA-DR2/DR2new+/J2124-3358/J2124-3358_all.tim,
EPTA,J2322+2057,J2322+2057,J2322+2057,data/EPTA_DR2/epta-dr2/EPTA-DR2/DR2new+/J2322+2057/J2322+2057.par,data/EPTA_DR2/epta-dr2/EPTA-DR2/DR2new+/J2322+2057/J2322+2057_all.tim,
PPTA,J0030+0451,J0030+0451,J0030+0451,data/PPTA_DR3_github/analysis_codes/data/all/J0030+0451.par,data/PPTA_DR3_github/analysis_codes/data/all/J0030+0451.tim,
PPTA,J0125-2327,J0125-2327,J0125-2327,data/PPTA_DR3_github/analysis_codes/data/all/J0125-2327.par,data/PPTA_DR3_github/analysis_codes/data/all/J0125-2327.tim,
PPTA,J0437-4715,J0437-4715,J0437-4715,data/PPTA_DR3_github/analysis_codes/data/all/J0437-4715.par,data/PPTA_DR3_github/analysis_codes/data/all/J0437-4715.tim,
PPTA,J0613-0200,J0613-0200,J0613-0200,data/PPTA_DR3_github/analysis_codes/data/all/J0613-0200.par,data/PPTA_DR3_github/analysis_codes/data/all/J0613-0200.tim,
PPTA,J0614-3329,J0614-3329,J0614-3329,data/PPTA_DR3_github/analysis_codes/data/all/J0614-3329.par,data/PPTA_DR3_github/analysis_codes/data/all/J0614-3329.tim,
PPTA,J0711-6830,J0711-6830,J0711-6830,data/PPTA_DR3_github/analysis_codes/data/all/J0711-6830.par,data/PPTA_DR3_github/analysis_codes/data/all/J0711-6830.tim,
PPTA,J0900-3144,J0900-3144,J0900-3144,data/PPTA_DR3_github/analysis_codes/data/all/J0900-3144.par,data/PPTA_DR3_github/analysis_codes/data/all/J0900-3144.tim,
PPTA,J1017-7156,J1017-7156,J1017-7156,data/PPTA_DR3_github/analysis_codes/data/all/J1017-7156.par,data/PPTA_DR3_github/analysis_codes/data/all/J1017-7156.tim,
PPTA,J1022+1001,J1022+1001,J1022+1001,data/PPTA_DR3_github/analysis_codes/data/all/J1022+1001.par,data/PPTA_DR3_github/analysis_codes/data/all/J1022+1001.tim,
PPTA,J1024-0719,J1024-0719,J1024-0719,data/PPTA_DR3_github/analysis_codes/data/all/J1024-0719.par,data/PPTA_DR3_github/analysis_codes/data/all/J1024-0719.tim,
PPTA,J1045-4509,J1045-4509,J1045-4509,data/PPTA_DR3_github/analysis_codes/data/all/J1045-4509.par,data/PPTA_DR3_github/analysis_codes/data/all/J1045-4509.tim,
PPTA,J1125-6014,J1125-6014,J1125-6014,data/PPTA_DR3_github/analysis_codes/data/all/J1125-6014.par,data/PPTA_DR3_github/analysis_codes/data/all/J1125-6014.tim,
PPTA,J1446-4701,J1446-4701,J1446-4701,data/PPTA_DR3_github/analysis_codes/data/all/J1446-4701.par,data/PPTA_DR3_github/analysis_codes/data/all/J1446-4701.tim,
PPTA,J1545-4550,J1545-4550,J1545-4550,data/PPTA_DR3_github/analysis_codes/data/all/J1545-4550.par,data/PPTA_DR3_github/analysis_codes/data/all/J1545-4550.tim,
PPTA,J1600-3053,J1600-3053,J1600-3053,data/PPTA_DR3_github/analysis_codes/data/all/J1600-3053.par,data/PPTA_DR3_github/analysis_codes/data/all/J1600-3053.tim,
PPTA,J1603-7202,J1603-7202,J1603-7202,data/PPTA_DR3_github/analysis_codes/data/all/J1603-7202.par,data/PPTA_DR3_github/analysis_codes/data/all/J1603-7202.tim,
PPTA,J1643-1224,J1643-1224,J1643-1224,data/PPTA_DR3_github/analysis_codes/data/all/J1643-1224.par,data/PPTA_DR3_github/analysis_codes/data/all/J1643-1224.tim,
PPTA,J1713+0747,J1713+0747,J1713+0747,data/PPTA_DR3_github/analysis_codes/data/all/J1713+0747.par,data/PPTA_DR3_github/analysis_codes/data/all/J1713+0747.tim,
PPTA,J1730-2304,J1730-2304,J1730-2304,data/PPTA_DR3_github/analysis_codes/data/all/J1730-2304.par,data/PPTA_DR3_github/analysis_codes/data/all/J1730-2304.tim,
PPTA,J1741+1351,J1741+1351,J1741+1351,data/PPTA_DR3_github/analysis_codes/data/all/J1741+1351.par,data/PPTA_DR3_github/analysis_codes/data/all/J1741+1351.tim,
PPTA,J1744-1134,J1744-1134,J1744-1134,data/PPTA_DR3_github/analysis_codes/data/all/J1744-1134.par,data/PPTA_DR3_github/analysis_codes/data/all/J1744-1134.tim,
PPTA,J1824-2452A,J1824-2452A,J1824-2452,data/PPTA_DR3_github/analysis_codes/data/all/J1824-2452A.par,data/PPTA_DR3_github/analysis_codes/data/all/J1824-2452A.tim,
PPTA,J1832-0836,J1832-0836,J1832-0836,data/PPTA_DR3_github/analysis_codes/data/all/J1832-0836.par,data/PPTA_DR3_github/analysis_codes/data/all/J1832-0836.tim,
PPTA,J1857+0943,J1857+0943,J1857+0943,data/PPTA_DR3_github/analysis_codes/data/all/J1857+0943.par,data/PPTA_DR3_github/analysis_codes/data/all/J1857+0943.tim,
PPTA,J1902-5105,J1902-5105,J1902-5105,data/PPTA_DR3_github/analysis_codes/data/all/J1902-5105.par,data/PPTA_DR3_github/analysis_codes/data/all/J1902-5105.tim,
PPTA,J1909-3744,J1909-3744,J1909-3744,data/PPTA_DR3_github/analysis_codes/data/all/J1909-3744.par,data/PPTA_DR3_github/analysis_codes/data/all/J1909-3744.tim,
PPTA,J1933-6211,J1933-6211,J1933-6211,data/PPTA_DR3_github/analysis_codes/data/all/J1933-6211.par,data/PPTA_DR3_github/analysis_codes/data/all/J1933-6211.tim,
PPTA,J1939+2134,J1939+2134,J1939+2134,data/PPTA_DR3_github/analysis_codes/data/all/J1939+2134.par,data/PPTA_DR3_github/analysis_codes/data/all/J1939+2134.tim,
PPTA,J2124-3358,J2124-3358,J2124-3358,data/PPTA_DR3_github/analysis_codes/data/all/J2124-3358.par,data/PPTA_DR3_github/analysis_codes/data/all/J2124-3358.tim,
PPTA,J2129-5721,J2129-5721,J2129-5721,data/PPTA_DR3_github/analysis_codes/data/all/J2129-5721.par,data/PPTA_DR3_github/analysis_codes/data/all/J2129-5721.tim,
PPTA,J2145-0750,J2145-0750,J2145-0750,data/PPTA_DR3_github/analysis_codes/data/all/J2145-0750.par,data/PPTA_DR3_github/analysis_codes/data/all/J2145-0750.tim,
PPTA,J2241-5236,J2241-5236,J2241-5236,data/PPTA_DR3_github/analysis_codes/data/all/J2241-5236.par,data/PPTA_DR3_github/analysis_codes/data/all/J2241-5236.tim,ValueError: Some FBn parameters are set but FB0 is not.
MPTA,J0030+0451,J0030+0451,J0030+0451,data/MPTA_4p5yr/partim_datacentral_20260425/partim/J0030+0451.par,data/MPTA_4p5yr/partim_datacentral_20260425/partim/J0030+0451.tim,
MPTA,J0101-6422,J0101-6422,J0101-6422,data/MPTA_4p5yr/partim_datacentral_20260425/partim/J0101-6422.par,data/MPTA_4p5yr/partim_datacentral_20260425/partim/J0101-6422.tim,
MPTA,J0125-2327,J0125-2327,J0125-2327,data/MPTA_4p5yr/partim_datacentral_20260425/partim/J0125-2327.par,data/MPTA_4p5yr/partim_datacentral_20260425/partim/J0125-2327.tim,
MPTA,J0437-4715,J0437-4715,J0437-4715,data/MPTA_4p5yr/partim_datacentral_20260425/partim/J0437-4715.par,data/MPTA_4p5yr/partim_datacentral_20260425/partim/J0437-4715.tim,
MPTA,J0610-2100,J0610-2100,J0610-2100,data/MPTA_4p5yr/partim_datacentral_20260425/partim/J0610-2100.par,data/MPTA_4p5yr/partim_datacentral_20260425/partim/J0610-2100.tim,
MPTA,J0613-0200,J0613-0200,J0613-0200,data/MPTA_4p5yr/partim_datacentral_20260425/partim/J0613-0200.par,data/MPTA_4p5yr/partim_datacentral_20260425/partim/J0613-0200.tim,
MPTA,J0614-3329,J0614-3329,J0614-3329,data/MPTA_4p5yr/partim_datacentral_20260425/partim/J0614-3329.par,data/MPTA_4p5yr/partim_datacentral_20260425/partim/J0614-3329.tim,
MPTA,J0636-3044,J0636-3044,J0636-3044,data/MPTA_4p5yr/partim_datacentral_20260425/partim/J0636-3044.par,data/MPTA_4p5yr/partim_datacentral_20260425/partim/J0636-3044.tim,
MPTA,J0711-6830,J0711-6830,J0711-6830,data/MPTA_4p5yr/partim_datacentral_20260425/partim/J0711-6830.par,data/MPTA_4p5yr/partim_datacentral_20260425/partim/J0711-6830.tim,
MPTA,J0900-3144,J0900-3144,J0900-3144,data/MPTA_4p5yr/partim_datacentral_20260425/partim/J0900-3144.par,data/MPTA_4p5yr/partim_datacentral_20260425/partim/J0900-3144.tim,
