array,input_name,base_name,canonical_name,par,tim,canonical_error
MPTA,J0931-1902,J0931-1902,J0931-1902,data/MPTA_4p5yr/partim_datacentral_20260425/partim/J0931-1902.par,data/MPTA_4p5yr/partim_datacentral_20260425/partim/J0931-1902.tim,
MPTA,J0955-6150,J0955-6150,J0955-6150,data/MPTA_4p5yr/partim_datacentral_20260425/partim/J0955-6150.par,data/MPTA_4p5yr/partim_datacentral_20260425/partim/J0955-6150.tim,
MPTA,J1012-4235,J1012-4235,J1012-4235,data/MPTA_4p5yr/partim_datacentral_20260425/partim/J1012-4235.par,data/MPTA_4p5yr/partim_datacentral_20260425/partim/J1012-4235.tim,
MPTA,J1017-7156,J1017-7156,J1017-7156,data/MPTA_4p5yr/partim_datacentral_20260425/partim/J1017-7156.par,data/MPTA_4p5yr/partim_datacentral_20260425/partim/J1017-7156.tim,
MPTA,J1022+1001,J1022+1001,J1022+1001,data/MPTA_4p5yr/partim_datacentral_20260425/partim/J1022+1001.par,data/MPTA_4p5yr/partim_datacentral_20260425/partim/J1022+1001.tim,
MPTA,J1024-0719,J1024-0719,J1024-0719,data/MPTA_4p5yr/partim_datacentral_20260425/partim/J1024-0719.par,data/MPTA_4p5yr/partim_datacentral_20260425/partim/J1024-0719.tim,
MPTA,J1036-8317,J1036-8317,J1036-8317,data/MPTA_4p5yr/partim_datacentral_20260425/partim/J1036-8317.par,data/MPTA_4p5yr/partim_datacentral_20260425/partim/J1036-8317.tim,
MPTA,J1045-4509,J1045-4509,J1045-4509,data/MPTA_4p5yr/partim_datacentral_20260425/partim/J1045-4509.par,data/MPTA_4p5yr/partim_datacentral_20260425/partim/J1045-4509.tim,
MPTA,J1101-6424,J1101-6424,J1101-6424,data/MPTA_4p5yr/partim_datacentral_20260425/partim/J1101-6424.par,data/MPTA_4p5yr/partim_datacentral_20260425/partim/J1101-6424.tim,
MPTA,J1125-5825,J1125-5825,J1125-5825,data/MPTA_4p5yr/partim_datacentral_20260425/partim/J1125-5825.par,data/MPTA_4p5yr/partim_datacentral_20260425/partim/J1125-5825.tim,
MPTA,J1125-6014,J1125-6014,J1125-6014,data/MPTA_4p5yr/partim_datacentral_20260425/partim/J1125-6014.par,data/MPTA_4p5yr/partim_datacentral_20260425/partim/J1125-6014.tim,
MPTA,J1216-6410,J1216-6410,J1216-6410,data/MPTA_4p5yr/partim_datacentral_20260425/partim/J1216-6410.par,data/MPTA_4p5yr/partim_datacentral_20260425/partim/J1216-6410.tim,
MPTA,J1231-1411,J1231-1411,J1231-1411,data/MPTA_4p5yr/partim_datacentral_20260425/partim/J1231-1411.par,data/MPTA_4p5yr/partim_datacentral_20260425/partim/J1231-1411.tim,
MPTA,J1327-0755,J1327-0755,J1327-0755,data/MPTA_4p5yr/partim_datacentral_20260425/partim/J1327-0755.par,data/MPTA_4p5yr/partim_datacentral_20260425/partim/J1327-0755.tim,
MPTA,J1421-4409,J1421-4409,J1421-4409,data/MPTA_4p5yr/partim_datacentral_20260425/partim/J1421-4409.par,data/MPTA_4p5yr/partim_datacentral_20260425/partim/J1421-4409.tim,
MPTA,J1431-5740,J1431-5740,J1431-5740,data/MPTA_4p5yr/partim_datacentral_20260425/partim/J1431-5740.par,data/MPTA_4p5yr/partim_datacentral_20260425/partim/J1431-5740.tim,
MPTA,J1435-6100,J1435-6100,J1435-6100,data/MPTA_4p5yr/partim_datacentral_20260425/partim/J1435-6100.par,data/MPTA_4p5yr/partim_datacentral_20260425/partim/J1435-6100.tim,
MPTA,J1446-4701,J1446-4701,J1446-4701,data/MPTA_4p5yr/partim_datacentral_20260425/partim/J1446-4701.par,data/MPTA_4p5yr/partim_datacentral_20260425/partim/J1446-4701.tim,
MPTA,J1455-3330,J1455-3330,J1455-3330,data/MPTA_4p5yr/partim_datacentral_20260425/partim/J1455-3330.par,data/MPTA_4p5yr/partim_datacentral_20260425/partim/J1455-3330.tim,
MPTA,J1514-4946,J1514-4946,J1514-4946,data/MPTA_4p5yr/partim_datacentral_20260425/partim/J1514-4946.par,data/MPTA_4p5yr/partim_datacentral_20260425/partim/J1514-4946.tim,
MPTA,J1525-5545,J1525-5545,J1525-5545,data/MPTA_4p5yr/partim_datacentral_20260425/partim/J1525-5545.par,data/MPTA_4p5yr/partim_datacentral_20260425/partim/J1525-5545.tim,
MPTA,J1543-5149,J1543-5149,J1543-5149,data/MPTA_4p5yr/partim_datacentral_20260425/partim/J1543-5149.par,data/MPTA_4p5yr/partim_datacentral_20260425/partim/J1543-5149.tim,
MPTA,J1545-4550,J1545-4550,J1545-4550,data/MPTA_4p5yr/partim_datacentral_20260425/partim/J1545-4550.par,data/MPTA_4p5yr/partim_datacentral_20260425/partim/J1545-4550.tim,
MPTA,J1547-5709,J1547-5709,J1547-5709,data/MPTA_4p5yr/partim_datacentral_20260425/partim/J1547-5709.par,data/MPTA_4p5yr/partim_datacentral_20260425/partim/J1547-5709.tim,
MPTA,J1600-3053,J1600-3053,J1600-3053,data/MPTA_4p5yr/partim_datacentral_20260425/partim/J1600-3053.par,data/MPTA_4p5yr/partim_datacentral_20260425/partim/J1600-3053.tim,
MPTA,J1603-7202,J1603-7202,J1603-7202,data/MPTA_4p5yr/partim_datacentral_20260425/partim/J1603-7202.par,data/MPTA_4p5yr/partim_datacentral_20260425/partim/J1603-7202.tim,
MPTA,J1614-2230,J1614-2230,J1614-2230,data/MPTA_4p5yr/partim_datacentral_20260425/partim/J1614-2230.par,data/MPTA_4p5yr/partim_datacentral_20260425/partim/J1614-2230.tim,
MPTA,J1629-6902,J1629-6902,J1629-6902,data/MPTA_4p5yr/partim_datacentral_20260425/partim/J1629-6902.par,data/MPTA_4p5yr/partim_datacentral_20260425/partim/J1629-6902.tim,
MPTA,J1643-1224,J1643-1224,J1643-1224,data/MPTA_4p5yr/partim_datacentral_20260425/partim/J1643-1224.par,data/MPTA_4p5yr/partim_datacentral_20260425/partim/J1643-1224.tim,
MPTA,J1652-4838,J1652-4838,J1652-4838,data/MPTA_4p5yr/partim_datacentral_20260425/partim/J1652-4838.par,data/MPTA_4p5yr/partim_datacentral_20260425/partim/J1652-4838.tim,
MPTA,J1653-2054,J1653-2054,J1653-2054,data/MPTA_4p5yr/partim_datacentral_20260425/partim/J1653-2054.par,data/MPTA_4p5yr/partim_datacentral_20260425/partim/J1653-2054.tim,
MPTA,J1658-5324,J1658-5324,J1658-5324,data/MPTA_4p5yr/partim_datacentral_20260425/partim/J1658-5324.par,data/MPTA_4p5yr/partim_datacentral_20260425/partim/J1658-5324.tim,
MPTA,J1708-3506,J1708-3506,J1708-3506,data/MPTA_4p5yr/partim_datacentral_20260425/partim/J1708-3506.par,data/MPTA_4p5yr/partim_datacentral_20260425/partim/J1708-3506.tim,
MPTA,J1713+0747,J1713+0747,J1713+0747,data/MPTA_4p5yr/partim_datacentral_20260425/partim/J1713+0747.par,data/MPTA_4p5yr/partim_datacentral_20260425/partim/J1713+0747.tim,
MPTA,J1719-1438,J1719-1438,J1719-1438,data/MPTA_4p5yr/partim_datacentral_20260425/partim/J1719-1438.par,data/MPTA_4p5yr/partim_datacentral_20260425/partim/J1719-1438.tim,
MPTA,J1721-2457,J1721-2457,J1721-2457,data/MPTA_4p5yr/partim_datacentral_20260425/partim/J1721-2457.par,data/MPTA_4p5yr/partim_datacentral_20260425/partim/J1721-2457.tim,
MPTA,J1730-2304,J1730-2304,J1730-2304,data/MPTA_4p5yr/partim_datacentral_20260425/partim/J1730-2304.par,data/MPTA_4p5yr/partim_datacentral_20260425/partim/J1730-2304.tim,
MPTA,J1732-5049,J1732-5049,J1732-5049,data/MPTA_4p5yr/partim_datacentral_20260425/partim/J1732-5049.par,data/MPTA_4p5yr/partim_datacentral_20260425/partim/J1732-5049.tim,
MPTA,J1737-0811,J1737-0811,J1737-0811,data/MPTA_4p5yr/partim_datacentral_20260425/partim/J1737-0811.par,data/MPTA_4p5yr/partim_datacentral_20260425/partim/J1737-0811.tim,
MPTA,J1744-1134,J1744-1134,J1744-1134,data/MPTA_4p5yr/partim_datacentral_20260425/partim/J1744-1134.par,data/MPTA_4p5yr/partim_datacentral_20260425/partim/J1744-1134.tim,
MPTA,J1747-4036,J1747-4036,J1747-4036,data/MPTA_4p5yr/partim_datacentral_20260425/partim/J1747-4036.par,data/MPTA_4p5yr/partim_datacentral_20260425/partim/J1747-4036.tim,
MPTA,J1751-2857,J1751-2857,J1751-2857,data/MPTA_4p5yr/partim_datacentral_20260425/partim/J1751-2857.par,data/MPTA_4p5yr/partim_datacentral_20260425/partim/J1751-2857.tim,
MPTA,J1757-5322,J1757-5322,J1757-5322,data/MPTA_4p5yr/partim_datacentral_20260425/partim/J1757-5322.par,data/MPTA_4p5yr/partim_datacentral_20260425/partim/J1757-5322.tim,
MPTA,J1801-1417,J1801-1417,J1801-1417,data/MPTA_4p5yr/partim_datacentral_20260425/partim/J1801-1417.par,data/MPTA_4p5yr/partim_datacentral_20260425/partim/J1801-1417.tim,
MPTA,J1802-2124,J1802-2124,J1802-2124,data/MPTA_4p5yr/partim_datacentral_20260425/partim/J1802-2124.par,data/MPTA_4p5yr/partim_datacentral_20260425/partim/J1802-2124.tim,
MPTA,J1804-2717,J1804-2717,J1804-2717,data/MPTA_4p5yr/partim_datacentral_20260425/partim/J1804-2717.par,data/MPTA_4p5yr/partim_datacentral_20260425/partim/J1804-2717.tim,
MPTA,J1804-2858,J1804-2858,J1804-2858,data/MPTA_4p5yr/partim_datacentral_20260425/partim/J1804-2858.par,data/MPTA_4p5yr/partim_datacentral_20260425/partim/J1804-2858.tim,
MPTA,J1811-2405,J1811-2405,J1811-2405,data/MPTA_4p5yr/partim_datacentral_20260425/partim/J1811-2405.par,data/MPTA_4p5yr/partim_datacentral_20260425/partim/J1811-2405.tim,
MPTA,J1825-0319,J1825-0319,J1825-0319,data/MPTA_4p5yr/partim_datacentral_20260425/partim/J1825-0319.par,data/MPTA_4p5yr/partim_datacentral_20260425/partim/J1825-0319.tim,ValueError: Companion mass M2 cannot be negative (-0.4480919945782576 solMass)
MPTA,J1832-0836,J1832-0836,J1832-0836,data/MPTA_4p5yr/partim_datacentral_20260425/partim/J1832-0836.par,data/MPTA_4p5yr/partim_datacentral_20260425/partim/J1832-0836.tim,
MPTA,J1843-1113,J1843-1113,J1843-1113,data/MPTA_4p5yr/partim_datacentral_20260425/partim/J1843-1113.par,data/MPTA_4p5yr/partim_datacentral_20260425/partim/J1843-1113.tim,
MPTA,J1843-1448,J1843-1448,J1843-1448,data/MPTA_4p5yr/partim_datacentral_20260425/partim/J1843-1448.par,data/MPTA_4p5yr/partim_datacentral_20260425/partim/J1843-1448.tim,
MPTA,J1902-5105,J1902-5105,J1902-5105,data/MPTA_4p5yr/partim_datacentral_20260425/partim/J1902-5105.par,data/MPTA_4p5yr/partim_datacentral_20260425/partim/J1902-5105.tim,
MPTA,J1903-7051,J1903-7051,J1903-7051,data/MPTA_4p5yr/partim_datacentral_20260425/partim/J1903-7051.par,data/MPTA_4p5yr/partim_datacentral_20260425/partim/J1903-7051.tim,
MPTA,J1909-3744,J1909-3744,J1909-3744,data/MPTA_4p5yr/partim_datacentral_20260425/partim/J1909-3744.par,data/MPTA_4p5yr/partim_datacentral_20260425/partim/J1909-3744.tim,
MPTA,J1911-1114,J1911-1114,J1911-1114,data/MPTA_4p5yr/partim_datacentral_20260425/partim/J1911-1114.par,data/MPTA_4p5yr/partim_datacentral_20260425/partim/J1911-1114.tim,
MPTA,J1918-0642,J1918-0642,J1918-0642,data/MPTA_4p5yr/partim_datacentral_20260425/partim/J1918-0642.par,data/MPTA_4p5yr/partim_datacentral_20260425/partim/J1918-0642.tim,
MPTA,J1933-6211,J1933-6211,J1933-6211,data/MPTA_4p5yr/partim_datacentral_20260425/partim/J1933-6211.par,data/MPTA_4p5yr/partim_datacentral_20260425/partim/J1933-6211.tim,
MPTA,J1946-5403,J1946-5403,J1946-5403,data/MPTA_4p5yr/partim_datacentral_20260425/partim/J1946-5403.par,data/MPTA_4p5yr/partim_datacentral_20260425/partim/J1946-5403.tim,
MPTA,J2010-1323,J2010-1323,J2010-1323,data/MPTA_4p5yr/partim_datacentral_20260425/partim/J2010-1323.par,data/MPTA_4p5yr/partim_datacentral_20260425/partim/J2010-1323.tim,
MPTA,J2039-3616,J2039-3616,J2039-3616,data/MPTA_4p5yr/partim_datacentral_20260425/partim/J2039-3616.par,data/MPTA_4p5yr/partim_datacentral_20260425/partim/J2039-3616.tim,
MPTA,J2124-3358,J2124-3358,J2124-3358,data/MPTA_4p5yr/partim_datacentral_20260425/partim/J2124-3358.par,data/MPTA_4p5yr/partim_datacentral_20260425/partim/J2124-3358.tim,
MPTA,J2129-5721,J2129-5721,J2129-5721,data/MPTA_4p5yr/partim_datacentral_20260425/partim/J2129-5721.par,data/MPTA_4p5yr/partim_datacentral_20260425/partim/J2129-5721.tim,
MPTA,J2145-0750,J2145-0750,J2145-0750,data/MPTA_4p5yr/partim_datacentral_20260425/partim/J2145-0750.par,data/MPTA_4p5yr/partim_datacentral_20260425/partim/J2145-0750.tim,
MPTA,J2150-0326,J2150-0326,J2150-0326,data/MPTA_4p5yr/partim_datacentral_20260425/partim/J2150-0326.par,data/MPTA_4p5yr/partim_datacentral_20260425/partim/J2150-0326.tim,
MPTA,J2222-0137,J2222-0137,J2222-0137,data/MPTA_4p5yr/partim_datacentral_20260425/partim/J2222-0137.par,data/MPTA_4p5yr/partim_datacentral_20260425/partim/J2222-0137.tim,
MPTA,J2229+2643,J2229+2643,J2229+2643,data/MPTA_4p5yr/partim_datacentral_20260425/partim/J2229+2643.par,data/MPTA_4p5yr/partim_datacentral_20260425/partim/J2229+2643.tim,
MPTA,J2234+0944,J2234+0944,J2234+0944,data/MPTA_4p5yr/partim_datacentral_20260425/partim/J2234+0944.par,data/MPTA_4p5yr/partim_datacentral_20260425/partim/J2234+0944.tim,
MPTA,J2236-5527,J2236-5527,J2236-5527,data/MPTA_4p5yr/partim_datacentral_20260425/partim/J2236-5527.par,data/MPTA_4p5yr/partim_datacentral_20260425/partim/J2236-5527.tim,
MPTA,J2241-5236,J2241-5236,J2241-5236,data/MPTA_4p5yr/partim_datacentral_20260425/partim/J2241-5236.par,data/MPTA_4p5yr/partim_datacentral_20260425/partim/J2241-5236.tim,
MPTA,J2317+1439,J2317+1439,J2317+1439,data/MPTA_4p5yr/partim_datacentral_20260425/partim/J2317+1439.par,data/MPTA_4p5yr/partim_datacentral_20260425/partim/J2317+1439.tim,
MPTA,J2322+2057,J2322+2057,J2322+2057,data/MPTA_4p5yr/partim_datacentral_20260425/partim/J2322+2057.par,data/MPTA_4p5yr/partim_datacentral_20260425/partim/J2322+2057.tim,
MPTA,J2322-2650,J2322-2650,J2322-2650,data/MPTA_4p5yr/partim_datacentral_20260425/partim/J2322-2650.par,data/MPTA_4p5yr/partim_datacentral_20260425/partim/J2322-2650.tim,
InPTA_NB,J0437-4715_NB,J0437-4715,J0437-4715,data/InPTA_DR1/InPTA.DR1/J0437-4715/J0437-4715.NB.par,data/InPTA_DR1/InPTA.DR1/J0437-4715/J0437-4715.NB.tim,
InPTA_NB,J0613-0200_NB,J0613-0200,J0613-0200,data/InPTA_DR1/InPTA.DR1/J0613-0200/J0613-0200.NB.par,data/InPTA_DR1/InPTA.DR1/J0613-0200/J0613-0200.NB.tim,
InPTA_NB,J0751+1807_NB,J0751+1807,J0751+1807,data/InPTA_DR1/InPTA.DR1/J0751+1807/J0751+1807.NB.par,data/InPTA_DR1/InPTA.DR1/J0751+1807/J0751+1807.NB.tim,
InPTA_NB,J1012+5307_NB,J1012+5307,J1012+5307,data/InPTA_DR1/InPTA.DR1/J1012+5307/J1012+5307.NB.par,data/InPTA_DR1/InPTA.DR1/J1012+5307/J1012+5307.NB.tim,
InPTA_NB,J1022+1001_NB,J1022+1001,J1022+1001,data/InPTA_DR1/InPTA.DR1/J1022+1001/J1022+1001.NB.par,data/InPTA_DR1/InPTA.DR1/J1022+1001/J1022+1001.NB.tim,
InPTA_NB,J1600-3053_NB,J1600-3053,J1600-3053,data/InPTA_DR1/InPTA.DR1/J1600-3053/J1600-3053.NB.par,data/InPTA_DR1/InPTA.DR1/J1600-3053/J1600-3053.NB.tim,
InPTA_NB,J1643-1224_NB,J1643-1224,J1643-1224,data/InPTA_DR1/InPTA.DR1/J1643-1224/J1643-1224.NB.par,data/InPTA_DR1/InPTA.DR1/J1643-1224/J1643-1224.NB.tim,
InPTA_NB,J1713+0747_NB,J1713+0747,J1713+0747,data/InPTA_DR1/InPTA.DR1/J1713+0747/J1713+0747.NB.par,data/InPTA_DR1/InPTA.DR1/J1713+0747/J1713+0747.NB.tim,
InPTA_NB,J1744-1134_NB,J1744-1134,J1744-1134,data/InPTA_DR1/InPTA.DR1/J1744-1134/J1744-1134.NB.par,data/InPTA_DR1/InPTA.DR1/J1744-1134/J1744-1134.NB.tim,
InPTA_NB,J1857+0943_NB,J1857+0943,J1857+0943,data/InPTA_DR1/InPTA.DR1/J1857+0943/J1857+0943.NB.par,data/InPTA_DR1/InPTA.DR1/J1857+0943/J1857+0943.NB.tim,
InPTA_NB,J1909-3744_NB,J1909-3744,J1909-3744,data/InPTA_DR1/InPTA.DR1/J1909-3744/J1909-3744.NB.par,data/InPTA_DR1/InPTA.DR1/J1909-3744/J1909-3744.NB.tim,
InPTA_NB,J1939+2134_NB,J1939+2134,J1939+2134,data/InPTA_DR1/InPTA.DR1/J1939+2134/J1939+2134.NB.par,data/InPTA_DR1/InPTA.DR1/J1939+2134/J1939+2134.NB.tim,
InPTA_NB,J2124-3358_NB,J2124-3358,J2124-3358,data/InPTA_DR1/InPTA.DR1/J2124-3358/J2124-3358.NB.par,data/InPTA_DR1/InPTA.DR1/J2124-3358/J2124-3358.NB.tim,
InPTA_NB,J2145-0750_NB,J2145-0750,J2145-0750,data/InPTA_DR1/InPTA.DR1/J2145-0750/J2145-0750.NB.par,data/InPTA_DR1/InPTA.DR1/J2145-0750/J2145-0750.NB.tim,
