canonical_name,occurrences,arrays,input_names,is_duplicate,has_alias_names
J0023+0923,1,NG15,J0023+0923,False,False
J0030+0451,4,EPTA;MPTA;NG15;PPTA,J0030+0451,True,False
J0101-6422,1,MPTA,J0101-6422,False,False
J0125-2327,2,MPTA;PPTA,J0125-2327,True,False
J0340+4130,1,NG15,J0340+4130,False,False
J0406+3039,1,NG15,J0406+3039,False,False
J0437-4715,4,InPTA_WB;MPTA;NG15;PPTA,J0437-4715,True,False
J0509+0856,1,NG15,J0509+0856,False,False
J0557+1550,1,NG15,J0557+1551,False,False
J0605+3757,1,NG15,J0605+3757,False,False
J0610-2100,2,MPTA;NG15,J0610-2100,True,False
J0613-0200,5,EPTA;InPTA_WB;MPTA;NG15;PPTA,J0613-0200,True,False
J0614-3329,3,MPTA;NG15;PPTA,J0614-3329,True,False
J0636+5128,1,NG15,J0636+5128,False,False
J0636-3044,1,MPTA,J0636-3044,False,False
J0645+5158,1,NG15,J0645+5158,False,False
J0709+0458,1,NG15,J0709+0458,False,False
J0711-6830,2,MPTA;PPTA,J0711-6830,True,False
J0740+6620,1,NG15,J0740+6620,False,False
J0751+1807,2,EPTA;InPTA_WB,J0751+1807,True,False
J0900-3144,3,EPTA;MPTA;PPTA,J0900-3144,True,False
J0931-1902,2,MPTA;NG15,J0931-1902,True,False
J0955-6150,1,MPTA,J0955-6150,False,False
J1012+5307,3,EPTA;InPTA_WB;NG15,J1012+5307,True,False
J1012-4235,2,MPTA;NG15,J1012-4235,True,False
J1017-7156,2,MPTA;PPTA,J1017-7156,True,False
J1022+1001,5,EPTA;InPTA_WB;MPTA;NG15;PPTA,J1022+1001,True,False
J1024-0719,4,EPTA;MPTA;NG15;PPTA,J1024-0719,True,False
J1036-8317,1,MPTA,J1036-8317,False,False
J1045-4509,2,MPTA;PPTA,J1045-4509,True,False
J1101-6424,1,MPTA,J1101-6424,False,False
J1125+7819,1,NG15,J1125+7819,False,False
J1125-5825,1,MPTA,J1125-5825,False,False
J1125-6014,2,MPTA;PPTA,J1125-6014,True,False
J1216-6410,1,MPTA,J1216-6410,False,False
J1231-1411,1,MPTA,J1231-1411,False,False
J1312+0051,1,NG15,J1312+0051,False,False
J1327-0755,1,MPTA,J1327-0755,False,False
J1421-4409,1,MPTA,J1421-4409,False,False
J1431-5740,1,MPTA,J1431-5740,False,False
J1435-6100,1,MPTA,J1435-6100,False,False
J1446-4701,2,MPTA;PPTA,J1446-4701,True,False
J1453+1902,1,NG15,J1453+1902,False,False
J1455-3330,3,EPTA;MPTA;NG15,J1455-3330,True,False
J1514-4946,1,MPTA,J1514-4946,False,False
J1525-5545,1,MPTA,J1525-5545,False,False
J1543-5149,1,MPTA,J1543-5149,False,False
J1545-4550,2,MPTA;PPTA,J1545-4550,True,False
J1547-5709,1,MPTA,J1547-5709,False,False
J1600-3053,5,EPTA;InPTA_WB;MPTA;NG15;PPTA,J1600-3053,True,False
J1603-7202,2,MPTA;PPTA,J1603-7202,True,False
J1614-2230,2,MPTA;NG15,J1614-2230,True,False
J1629-6902,1,MPTA,J1629-6902,False,False
J1630+3734,1,NG15,J1630+3734,False,False
J1640+2224,2,EPTA;NG15,J1640+2224,True,False
J1643-1224,4,InPTA_WB;MPTA;NG15;PPTA,J1643-1224,True,False
J1652-4838,1,MPTA,J1652-4838,False,False
J1653-2054,1,MPTA,J1653-2054,False,False
J1658-5324,1,MPTA,J1658-5324,False,False
J1705-1903,1,NG15,J1705-1903,False,False
J1708-3506,1,MPTA,J1708-3506,False,False
J1713+0747,5,EPTA;InPTA_WB;MPTA;NG15;PPTA,J1713+0747,True,False
J1719-1438,2,MPTA;NG15,J1719-1438,True,False
J1721-2457,1,MPTA,J1721-2457,False,False
J1730-2304,4,EPTA;MPTA;NG15;PPTA,J1730-2304,True,False
J1732-5049,1,MPTA,J1732-5049,False,False
J1737-0811,1,MPTA,J1737-0811,False,False
J1738+0333,2,EPTA;NG15,J1738+0333,True,False
J1741+1351,2,NG15;PPTA,J1741+1351,True,False
J1744-1134,5,EPTA;InPTA_WB;MPTA;NG15;PPTA,J1744-1134,True,False
J1745+1017,1,NG15,J1745+1017,False,False
J1747-4036,2,MPTA;NG15,J1747-4036,True,False
J1751-2857,3,EPTA;MPTA;NG15,J1751-2857,True,False
J1757-5322,1,MPTA,J1757-5322,False,False
J1801-1417,2,EPTA;MPTA,J1801-1417,True,False
J1802-2124,2,MPTA;NG15,J1802-2124,True,False
J1804-2717,2,EPTA;MPTA,J1804-2717,True,False
J1804-2858,1,MPTA,J1804-2858,False,False
J1811-2405,2,MPTA;NG15,J1811-2405,True,False
J1824-2452,1,PPTA,J1824-2452A,False,False
J1825-0319,1,MPTA,J1825-0319,False,False
J1832-0836,3,MPTA;NG15;PPTA,J1832-0836,True,False
J1843-1113,3,EPTA;MPTA;NG15,J1843-1113,True,False
J1843-1448,1,MPTA,J1843-1448,False,False
J1853+1303,1,NG15,J1853+1303,False,False
J1857+0943,4,EPTA;InPTA_WB;NG15;PPTA,B1855+09;J1857+0943,True,True
J1902-5105,2,MPTA;PPTA,J1902-5105,True,False
J1903+0327,1,NG15,J1903+0327,False,False
J1903-7051,1,MPTA,J1903-7051,False,False
J1909-3744,5,EPTA;InPTA_WB;MPTA;NG15;PPTA,J1909-3744,True,False
J1910+1256,2,EPTA;NG15,J1910+1256,True,False
J1911+1347,2,EPTA;NG15,J1911+1347,True,False
J1911-1114,1,MPTA,J1911-1114,False,False
J1918-0642,3,EPTA;MPTA;NG15,J1918-0642,True,False
J1923+2515,1,NG15,J1923+2515,False,False
J1933-6211,2,MPTA;PPTA,J1933-6211,True,False
J1939+2134,3,InPTA_WB;NG15;PPTA,B1937+21;J1939+2134,True,True
J1944+0907,1,NG15,J1944+0907,False,False
J1946+3417,1,NG15,J1946+3417,False,False
J1946-5403,1,MPTA,J1946-5403,False,False
J1955+2908,1,NG15,B1953+29,False,False
J2010-1323,2,MPTA;NG15,J2010-1323,True,False
J2017+0603,1,NG15,J2017+0603,False,False
J2033+1734,1,NG15,J2033+1734,False,False
J2039-3616,1,MPTA,J2039-3616,False,False
J2043+1711,1,NG15,J2043+1711,False,False
J2124-3358,5,EPTA;InPTA_WB;MPTA;NG15;PPTA,J2124-3358,True,False
J2129-5721,2,MPTA;PPTA,J2129-5721,True,False
J2145-0750,4,InPTA_WB;MPTA;NG15;PPTA,J2145-0750,True,False
J2150-0326,1,MPTA,J2150-0326,False,False
J2214+3000,1,NG15,J2214+3000,False,False
J2222-0137,1,MPTA,J2222-0137,False,False
J2229+2643,2,MPTA;NG15,J2229+2643,True,False
J2234+0611,1,NG15,J2234+0611,False,False
J2234+0944,2,MPTA;NG15,J2234+0944,True,False
J2236-5527,1,MPTA,J2236-5527,False,False
J2241-5236,2,MPTA;PPTA,J2241-5236,True,False
J2302+4442,1,NG15,J2302+4442,False,False
J2317+1439,2,MPTA;NG15,J2317+1439,True,False
J2322+2057,3,EPTA;MPTA;NG15,J2322+2057,True,False
J2322-2650,1,MPTA,J2322-2650,False,False
