pulsar,band,timfile,lines,first_nonempty,has_format_1,has_mode_1,comment_rows,data_like_rows,malformed_c_prefix_rows,absolute_first_field_rows,relative_parent_first_field_rows
J0437-4715,NB,data/InPTA_DR1/InPTA.DR1/J0437-4715/J0437-4715.NB.tim,482,FORMAT 1,1,1,29,451,0,0,0
J0437-4715,WB,data/InPTA_DR1/InPTA.DR1/J0437-4715/J0437-4715.WB.tim,18,../data/BAND3.100/J0437-4715_58251.367113_500.rfiClean.fits 450.29205662 58251.376400334034307   0.298  gmrt -pp_dm 2.6464828 -pp_dme 0.0001188 -be GWB -fe uGMRT_B3 -f uGMRT_B3_GWB -nbin 64 -nch 32 -nchx 32 -bw 96.875 -chbw 3.125 -subint 0 -tobs 1620.008 -fratio 1.241 -tmplt J0437-4715.spl -snr 913.455 -gof 3.930,0,0,0,18,0,0,18
J0613-0200,NB,data/InPTA_DR1/InPTA.DR1/J0613-0200/J0613-0200.NB.tim,401,FORMAT 1,1,1,0,399,0,0,0
J0613-0200,WB,data/InPTA_DR1/InPTA.DR1/J0613-0200/J0613-0200.WB.tim,32,fits/100/J0613-0200_58251.391409_500.rfiClean.fits 438.08252916 58251.400705867926087   1.446  gmrt -pp_dm 38.7782159 -pp_dme 0.0008390 -be GWB -fe uGMRT_B3 -f uGMRT_B3_GWB -nbin 32 -nch 32 -nchx 32 -bw 96.875 -chbw 3.125 -subint 0 -tobs 1620.008 -fratio 1.241 -tmplt files/J0613-0200.spl -snr 68.463 -gof 1.010,0,0,0,32,0,0,0
J0751+1807,NB,data/InPTA_DR1/InPTA.DR1/J0751+1807/J0751+1807.NB.tim,308,FORMAT 1,1,1,110,196,6,0,0
J0751+1807,WB,data/InPTA_DR1/InPTA.DR1/J0751+1807/J0751+1807.WB.tim,32,/Data/dkharbanda/WB_Run3/J0751+1807/fits/100/J0751+1807_58266.391183_500.rfiClean.fits 434.22784023 58266.399432799995123   22.188  gmrt -pp_dm 30.2337692 -pp_dme 0.0098071 -be GWB -fe uGMRT_B3 -f uGMRT_B3_GWB -nbin 32 -nch 32 -nchx 32 -bw 96.875 -chbw 3.125 -subint 0 -tobs 1440.156 -fratio 1.241 -tmplt J0751+1807.spl -snr 11.596 -gof 1.658,0,0,0,32,0,32,0
J1012+5307,NB,data/InPTA_DR1/InPTA.DR1/J1012+5307/J1012+5307.NB.tim,366,FORMAT 1,1,1,7,357,0,0,0
J1012+5307,WB,data/InPTA_DR1/InPTA.DR1/J1012+5307/J1012+5307.WB.tim,28,/Data/dkharbanda/WB_Run3/J1012+5307/fits/100/J1012+5307_58266.417716_500.rfiClean.fits 438.67934027 58266.425995055295720   2.179  gmrt -pp_dm 9.0217213 -pp_dme 0.0011209 -be GWB -fe uGMRT_B3 -f uGMRT_B3_GWB -nbin 64 -nch 32 -nchx 32 -bw 96.875 -chbw 3.125 -subint 0 -tobs 1438.814 -fratio 1.241 -tmplt J1012+5307.spl -snr 120.964 -gof 1.173,0,0,0,28,0,28,0
J1022+1001,NB,data/InPTA_DR1/InPTA.DR1/J1022+1001/J1022+1001.NB.tim,637,FORMAT 1,1,1,158,477,0,0,0
J1022+1001,WB,data/InPTA_DR1/InPTA.DR1/J1022+1001/J1022+1001.WB.tim,30,FILES100/J1022+1001_58266.443131_500.rfiClean.fits 428.43638180 58266.451400164463191   1.536  gmrt -pp_dm 10.2477677 -pp_dme 0.0014166 -be GWB -fe uGMRT_B3 -f uGMRT_B3_GWB -nbin 128 -nch 32 -nchx 32 -bw 96.875 -chbw 3.125 -subint 0 -tobs 1436.130 -fratio 1.241 -tmplt ./J1022+1001.nch64.nbin128.spl -snr 289.657 -gof 1.505,0,0,0,30,0,0,0
J1600-3053,NB,data/InPTA_DR1/InPTA.DR1/J1600-3053/J1600-3053.NB.tim,185,FORMAT 1,1,1,12,171,0,0,0
J1600-3053,WB,data/InPTA_DR1/InPTA.DR1/J1600-3053/J1600-3053.WB.tim,28,J1600/data_100bw/J1600-3053_58241.775087_500.rfiClean.fits 423.64410746 58241.783691992988039   13.072  gmrt -pp_dm 52.3300219 -pp_dme 0.0046914 -be GWB -fe uGMRT_B3 -f uGMRT_B3_GWB -nbin 32 -nch 32 -nchx 32 -bw 96.875 -chbw 3.125 -subint 0 -tobs 1500.219 -fratio 1.241 -tmplt J1600/port_files/J1600.spl -snr 15.504 -gof 1.333,0,0,0,28,0,0,0
J1643-1224,NB,data/InPTA_DR1/InPTA.DR1/J1643-1224/J1643-1224.NB.tim,537,FORMAT 1,1,1,7,528,0,0,0
J1643-1224,WB,data/InPTA_DR1/InPTA.DR1/J1643-1224/J1643-1224.WB.tim,66,J1643/data_100bw/J1643-1224_58259.799255_500.rfiClean.fits 444.89618153 58259.808576051850817   1.602  gmrt -pp_dm 62.3967975 -pp_dme 0.0007493 -be GWB -fe uGMRT_B3 -f uGMRT_B3_GWB -nbin 32 -nch 32 -nchx 32 -bw 96.875 -chbw 3.125 -subint 0 -tobs 1620.008 -fratio 1.241 -tmplt J1643/port_files/J1643.spl -snr 219.318 -gof 1.540,0,0,0,66,0,0,0
J1713+0747,NB,data/InPTA_DR1/InPTA.DR1/J1713+0747/J1713+0747.NB.tim,781,FORMAT 1,1,1,7,772,0,0,0
J1713+0747,WB,data/InPTA_DR1/InPTA.DR1/J1713+0747/J1713+0747.WB.tim,55,J1713+0747_58259.911725_500.rfiClean.fits 442.29031618 58259.921075841851350   2.453  gmrt -pp_dm 15.9868253 -pp_dme 0.0010648 -be GWB -fe uGMRT_B3 -f uGMRT_B3_GWB -nbin 32 -nch 32 -nchx 32 -bw 96.875 -chbw 3.125 -subint 0 -tobs 1620.008 -fratio 1.241 -tmplt J1713+0747.spl -snr 78.855 -gof 1.094,0,0,0,55,0,0,0
J1744-1134,NB,data/InPTA_DR1/InPTA.DR1/J1744-1134/J1744-1134.NB.tim,219,FORMAT 1,1,1,9,208,0,0,0
J1744-1134,WB,data/InPTA_DR1/InPTA.DR1/J1744-1134/J1744-1134.WB.tim,13,J1744-1134_59348.948854_500.rfiClean.fits 385.59379070 59348.966261417516180   0.178  gmrt -pp_dm 3.1386935 -pp_dme 0.0000239 -be GWB -fe uGMRT_B3 -f uGMRT_B3_GWB -nbin 512 -nch 64 -nchx 64 -bw 196.875 -chbw 3.125 -subint 0 -tobs 3000.102 -fratio 1.655 -tmplt J1744-1134.spl -snr 483.169 -gof 1.026,0,0,0,13,0,0,0
J1857+0943,NB,data/InPTA_DR1/InPTA.DR1/J1857+0943/J1857+0943.NB.tim,413,FORMAT 1,1,1,5,406,0,0,0
J1857+0943,WB,data/InPTA_DR1/InPTA.DR1/J1857+0943/J1857+0943.WB.tim,43,fits/100/J1857+0943_58259.991945_500.rfiClean.fits 445.78200284 58260.001284321901274   4.016  gmrt -pp_dm 13.3020353 -pp_dme 0.0016916 -be GWB -fe uGMRT_B3 -f uGMRT_B3_GWB -nbin 64 -nch 32 -nchx 32 -bw 96.875 -chbw 3.125 -subint 0 -tobs 1620.008 -fratio 1.241 -tmplt output/J1857.spl -snr 55.142 -gof 1.238,0,0,0,43,0,0,0
J1909-3744,NB,data/InPTA_DR1/InPTA.DR1/J1909-3744/J1909-3744.NB.tim,448,FORMAT 1,1,1,0,446,0,0,0
J1909-3744,WB,data/InPTA_DR1/InPTA.DR1/J1909-3744/J1909-3744.WB.tim,58,../fits_files/100/J1909-3744_58260.018105_500.rfiClean.fits 446.86782724 58260.027441757676024   1.732  gmrt -pp_dm 10.3910803 -pp_dme 0.0007110 -be GWB -fe uGMRT_B3 -f uGMRT_B3_GWB -nbin 32 -nch 32 -nchx 32 -bw 96.875 -chbw 3.125 -subint 0 -tobs 1620.008 -fratio 1.241 -tmplt J1909-3744.200.spl -snr 39.021 -gof 0.757,0,0,0,58,0,0,58
J1939+2134,NB,data/InPTA_DR1/InPTA.DR1/J1939+2134/J1939+2134.NB.tim,1487,FORMAT 1,1,1,2,1483,0,0,0
J1939+2134,WB,data/InPTA_DR1/InPTA.DR1/J1939+2134/J1939+2134.WB.tim,77,data/BAND3.100/J1939+2134_58260.058008_500.rfiClean.fits 461.33534417 58260.062800139896236   3.573  gmrt -pp_dm 71.0157885 -pp_dme 0.0020168 -be GWB -fe uGMRT_B3 -f uGMRT_B3_GWB -nbin 16 -nch 32 -nchx 32 -bw 96.875 -chbw 3.125 -subint 0 -tobs 829.466 -fratio 1.241 -tmplt output/J1939+2134.spl -snr 22.072 -gof 2.598,0,0,0,77,0,0,0
J2124-3358,NB,data/InPTA_DR1/InPTA.DR1/J2124-3358/J2124-3358.NB.tim,990,FORMAT 1,1,1,161,827,0,0,0
J2124-3358,WB,data/InPTA_DR1/InPTA.DR1/J2124-3358/J2124-3358.WB.tim,48,/Data/abathula/WBanalysis/run3/fits_100/J2124-3358_58260.096844_500.rfiClean.fits 422.20646832 58260.103715005377324   8.101  gmrt -pp_dm 4.5939844 -pp_dme 0.0042984 -be GWB -fe uGMRT_B3 -f uGMRT_B3_GWB -nbin 32 -nch 32 -nchx 32 -bw 96.875 -chbw 3.125 -subint 0 -tobs 1197.222 -fratio 1.241 -tmplt ../work1/J2124-3358.spl -snr 26.630 -gof 1.267,0,0,0,48,0,48,0
J2145-0750,NB,data/InPTA_DR1/InPTA.DR1/J2145-0750/J2145-0750.NB.tim,2134,FORMAT 1,1,1,324,1808,0,0,0
J2145-0750,WB,data/InPTA_DR1/InPTA.DR1/J2145-0750/J2145-0750.WB.tim,78,fits/100/J2145-0750_58260.123066_500.rfiClean.fits 422.10971301 58260.129988030012821   0.633  gmrt -pp_dm 8.9976917 -pp_dme 0.0004827 -be GWB -fe uGMRT_B3 -f uGMRT_B3_GWB -nbin 128 -nch 32 -nchx 32 -bw 96.875 -chbw 3.125 -subint 0 -tobs 1199.906 -fratio 1.241 -tmplt files/J2145-0750.spl -snr 620.511 -gof 1.548,0,0,0,78,0,0,0
